Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,EMA_12,EMA_26,MACD,MACD_Signal,BB_Mid,BB_Std,BB_High,BB_Low,Daily_Return,Volatility,Future_Return,Signal
2015-03-30,173.4906463623047,174.97786237927156,170.43062162831464,174.74248245411664,17330588,182.96924514770507,187.72212829589844,181.66635999733288,31.269275500699948,179.6375639853001,182.71706211875852,-3.0794981334584293,-2.227758704452247,182.96924514770507,4.826841299245255,192.6229277461956,173.31556254921455,-0.001170408406911072,0.015606784653567232,0.06802356717303071,2
2015-03-31,176.7539825439453,178.23049959453544,175.042071264393,175.042071264393,20235395,182.55999374389648,187.558427734375,181.19746820369153,39.39823500237111,179.19391942008644,182.2712761154538,-3.0773566953673424,-2.3976785109563425,182.55999374389648,4.995099285778396,192.55019231545327,172.5697951723397,0.01880986814024377,0.016090147597686264,0.08365599081955222,2
2015-04-01,178.904541015625,179.53580146037353,173.99351702564954,176.51857308913966,14588531,181.8672088623047,187.4144137573242,180.97865240617958,40.32759959268737,179.14939825163276,182.01975874446953,-2.8703604928367668,-2.492215000053546,181.8672088623047,4.435429376554101,190.7380676154129,172.9963501091965,0.012166959073439898,0.012782065258224356,0.08169377300274405,2
2015-04-06,176.46505737304688,179.32179910406478,175.76960248344625,178.89382137027428,12334096,181.19100646972657,187.17902587890626,180.5479995497291,40.984708008909706,178.73641163387006,181.60504814730666,-2.8686365134365985,-2.567499361801106,181.19100646972657,4.154013202294395,189.49903287431536,172.8829800651378,-0.013635672011059086,0.012750383451673442,0.11865655599822,2
2015-04-07,178.2197723388672,178.91522725845928,176.76465369502523,176.76465369502523,21275454,180.6335678100586,186.87858673095704,180.32589655393622,46.72795309892614,178.65692685806226,181.3524533788439,-2.695526520781641,-2.593104809670013,180.6335678100586,3.7247537394239885,188.08307528890657,173.18406033121062,0.009943696457201945,0.013106212901131682,0.10902333950438048,2
2015-04-08,185.29209899902344,186.0624476517458,178.2305006406648,178.35888970203567,24821205,180.59344558715821,186.70375946044922,180.79957651157576,52.834362678869745,179.67774221261462,181.6462537124024,-1.9685114997877804,-2.4681860849633632,180.59344558715821,3.666702806365952,187.9268511998901,173.26003997442632,0.03968317638016572,0.015749857794698837,0.07212148128066964,2
2015-04-09,191.5405120849609,192.37506943966287,183.7727606582179,185.206481169208,27276420,180.97808761596679,186.7523342895508,181.82390857076012,57.46965982835253,181.502813443704,182.38375153065812,-0.880938086954103,-2.1507363578310006,180.97808761596679,4.363356799805742,189.70480121557827,172.2513740163553,0.03372196180890796,0.017181237595802864,0.0354710531093505,2
2015-04-10,193.5199279785156,194.4721754262888,190.2566202712233,191.5084421977133,25323219,181.49593887329098,186.82701599121094,182.93918032739958,63.866489839162774,183.35162576340622,183.2134345097873,0.13819125361891338,-1.6929506884143763,181.49593887329098,5.175344953379167,191.84662878004931,171.14524896653265,0.01033418921150564,0.017214046256099253,-0.02067782732803447,1
2015-04-13,197.4037933349609,197.8852665590753,192.32158390514024,194.04417985370733,20177342,182.12399291992185,186.97017395019532,184.31828984400974,68.0094159185598,185.51352289686017,184.27021075356342,1.2433121432967482,-1.1056979710835542,182.12399291992185,6.252871404200903,194.62973572832365,169.61825011152004,0.020069588682755768,0.01759158086666952,-0.049918857112379755,0
2015-04-15,197.6498870849609,201.06298172725784,194.1297872824526,197.0828068746773,22231264,182.91093368530272,187.04207427978517,185.5892392612983,72.83396287073806,187.38067426437476,185.26621855208214,2.1144557122926244,-0.4616671019388522,182.91093368530272,7.150605988301268,197.21214566190525,168.6097217087002,0.0012466515756484053,0.01701011913342874,-0.04752878114977599,0
2015-04-16,198.6556396484375,200.72062078921024,196.6548530362488,197.8317812959492,20177302,183.83375701904296,187.03758087158204,186.83478752271415,72.63513537966273,189.11529879980165,186.2625853336403,2.8527134661613616,0.20120912075777508,183.83375701904296,7.9306275573048515,199.69501213365265,167.97250190443327,0.005088556225909979,0.016701469872443857,-0.05525936670257292,0
2015-04-17,198.33465576171875,202.06873755641385,197.4252046905088,200.08934909007343,23958678,184.58271560668945,187.0872265625,187.93091214377426,73.27457605173545,190.5336714252964,187.16061645956296,3.373054965733445,0.8355783732615086,184.58271560668945,8.565016838874257,201.71274928443796,167.45268192894093,-0.0016157803890530786,0.01649464453888479,-0.051734489608449286,0
2015-04-20,189.5183563232422,200.60292639584847,187.9883437966285,200.5708291299788,37628162,184.76460723876954,186.99136016845702,188.08220958352265,63.97221848849836,190.37746816855878,187.3359514923953,3.041516676163468,1.2767660803043888,184.76460723876954,8.63239098341657,202.02938920560268,167.4998252719364,-0.04445163355146842,0.019546491097579437,-0.011686456217757102,1
2015-04-21,187.54962158203125,191.6261019234155,186.69368041440063,190.48125686373825,17707007,184.98180236816407,186.72965209960938,188.0314528368281,66.7528249362222,189.94241264794303,187.3518365904932,2.590576057449823,1.5395280978711317,184.98180236816407,8.64574128680565,202.27328494177536,167.69031979455278,-0.010388095271642528,0.01939895453253634,-0.012835633017694192,1
2015-04-22,188.25582885742188,189.75374406692976,185.5274756448377,188.7159039369812,14761313,185.25624084472656,186.5197299194336,188.05283497106512,67.63799323096273,189.68293710857054,187.4190248907885,2.2639122177820354,1.6844049316179914,185.25624084472656,8.658843482794406,202.57392781031538,167.93855387913774,0.003765442283666376,0.019385249830364104,-0.03381656334239902,0
2015-04-23,187.6780548095703,190.32080090490365,185.9661436324908,189.13317359628937,13337818,185.63178939819335,186.3200796508789,188.0171219933127,63.944215324820014,189.37449256140798,187.43827221450937,1.9362203468986081,1.7347680173896867,185.63178939819335,8.58910192982327,202.8099932578399,168.4535855385468,-0.003069089819732196,0.019061912960936674,-0.016760776245279496,1
2015-04-24,188.07391357421875,189.261555120083,185.88054353589987,187.6673482561077,12709854,185.96293563842772,186.18740661621095,188.02253340633015,62.25330226169608,189.17440287357783,187.4854928811639,1.688909992413926,1.7255964119989091,185.96293563842772,8.546998510413076,203.05693265925387,168.86893861760157,0.002109243752819623,0.01902688971790009,0.013710475390593224,1
2015-04-27,187.30355834960932,189.91420698512152,186.4797000863412,188.3200001777737,11042925,186.28819580078124,186.09581970214845,187.95402876935242,65.16010142997919,188.88657989314646,187.47198018195465,1.414599711191812,1.6633970696910694,186.28819580078124,8.463484976125178,203.21516575303158,169.3612258485309,-0.004096023791760106,0.019034898523161634,0.019250718892824814,1
2015-04-28,185.14230346679688,188.737297015614,183.71928191352632,187.1751873187558,14687371,186.67230453491212,186.02392028808595,187.68613635453454,59.57384844560026,188.3105361027246,187.29898398963064,1.0115521130939555,1.5330280747725518,186.67230453491212,8.212341458790451,203.096987452493,170.24762161733122,-0.011538781760773498,0.01870430029520016,0.01739467124287275,1
2015-04-29,181.88966369628903,186.28711699983307,181.33329688955413,184.4575159906408,16387960,187.08209075927735,185.80693664550782,187.13388794240544,44.73855340490365,187.32270774558873,186.8973745727884,0.4253331728003218,1.311489089485287,187.08209075927735,7.720395695967769,202.52288215121288,171.64129936734182,-0.017568322904069067,0.018479035738500117,0.024411842600547295,1
2015-04-30,184.5324249267578,185.29208873344288,181.45100191759124,181.8896788041353,34802149,187.6341796875,185.60664428710936,186.88604697183928,37.80268737289177,186.893432791734,186.7218211467082,0.1716116450257914,1.0835135965654097,187.6341796875,7.064228179661823,201.76263604682364,173.50572332817634,0.014529474499889838,0.018648925233725445,0.04471445320662304,2
2015-05-04,190.65249633789065,191.28375683052093,184.13656588090103,185.35629051306788,15078502,188.32910537719727,185.49301696777343,187.24486461667212,45.63804499281694,187.4717510287301,187.01355462248802,0.4581964062420809,0.958450156733,188.32910537719727,6.606361316136797,201.54182800947086,175.11638274492367,0.033165290130241054,0.01953434990312264,0.018281734784349357,1
2015-05-05,190.90928649902344,192.97426780404567,189.40067210381304,191.24097254092007,17846755,188.9293426513672,185.44743804931642,187.59395240119017,38.89508111368215,188.00060323408246,187.30265252054593,0.6979507135365282,0.9063502675045694,188.9293426513672,6.240215129800292,201.40977291096777,176.4489123917666,0.001346901646006593,0.01944510267182845,-0.014016941787074577,1
2015-05-06,188.36279296875,191.89359158330777,186.59738651922365,190.44917202037573,22438208,189.52422943115235,185.3558514404297,187.66719338835608,35.27819903762081,188.05632478472876,187.38131375152727,0.6750110332014856,0.8600824202254018,189.52422943115235,5.514336233786886,200.55290189872613,178.49555696357857,-0.013338761968954671,0.019431494970318687,0.018178476256393017,1
2015-05-07,186.32992553710932,187.977627891172,184.0295502664244,187.2393765577173,16735535,189.92973709106445,185.22189514160155,187.5398061002573,31.077590070822126,187.7907246866971,187.30331166137466,0.48741302532243935,0.7855485407054072,189.92973709106445,4.903673573841733,199.7370842387479,180.122389943381,-0.01079229820072769,0.01961890013736421,0.02126265158273699,1
2015-05-08,192.78369140625,193.6612652260249,186.58653415905832,188.7317017500909,17104443,190.30431671142577,185.34091278076173,188.03932466622123,42.82855863889703,188.55887393594745,187.70985196862804,0.8490219673194019,0.7982432261017034,190.30431671142577,4.816121207261798,199.93655912594937,180.67207429690217,0.034636228456257134,0.019140877998444127,-0.01770264246329345,1
2015-05-11,194.1379547119141,194.89634124164493,191.418562376806,193.46622481088792,14214007,190.43418884277344,185.57967254638672,188.6202527626686,57.393761812845874,189.41719454997028,188.18664435627736,1.2305501936929204,0.8847046200204086,190.43418884277344,4.885729553263008,200.20564794929945,180.66272973624743,0.007024781483254694,0.01770049339851386,-0.0049109390259002295,1
2015-05-12,188.2333221435547,193.9104381338344,187.4641016894681,193.9104381338344,16650201,190.16985855102538,185.74313751220703,188.58339613214213,50.97183546846349,189.23506024478417,188.19010625018183,1.0449539946023378,0.9167544950555503,190.16985855102538,4.852895664262234,199.87564987954985,180.46406722250092,-0.030414622308767125,0.018855593848495483,0.03090816929458584,2
2015-05-13,191.7869415283203,192.55617645946668,185.7414588105762,189.24090567753933,16701434,189.88901596069337,185.97039916992188,188.88854135259078,54.64337236664791,189.62765752731832,188.45684384006486,1.1708136872534567,0.9675663336457521,189.88901596069337,4.566289660005691,199.02159528070476,180.75643664068198,0.01887880075800541,0.018786602483679606,0.026833110707983554,1
2015-05-14,190.2917938232422,192.02527340416296,188.5799964783266,191.98192339661964,12329713,189.52111129760743,186.17268005371093,189.022202540033,53.356065758092086,189.72983237774844,188.59291028479606,1.136922092952375,1.0014374855873995,189.52111129760743,4.188914295331893,197.89893988827123,181.14328270694364,-0.00779587855754682,0.01883150108447481,0.021122907669600233,1
2015-05-15,189.37091064453125,192.1878081186485,188.5366868611301,191.0935565765658,8331715,189.0568748474121,186.29855224609375,189.05541690400443,51.643201727417626,189.67461363324844,188.6505965564593,1.0240170767891357,1.005953403836314,189.0568748474121,3.5957994419610815,196.24847373133426,181.86527596348995,-0.004839321550388687,0.018773168351506626,0.034212575495873976,2
2015-05-18,193.1845550537109,193.7154299949036,188.99172496056983,189.57676933816288,9847540,188.79936981201172,186.46346313476562,189.44871174166468,56.91738165778602,190.21460475599392,188.98675080986914,1.2278539461247817,1.0503335123613635,188.79936981201172,3.0374855185776486,194.87434084916703,182.7243987748564,0.02013849115579469,0.019428944594136043,0.003308862818917069,1
2015-05-19,194.05126953125,196.04476238737783,192.1119461044227,193.1195264183467,14513036,189.0260154724121,186.4892837524414,189.88709453390837,60.8081021037268,190.8048610001114,189.36221627014464,1.4426447299667586,1.1287957559777089,189.0260154724121,3.255264490716287,195.53654445384467,182.51548649097953,0.004486458440210894,0.016555660750002275,-0.012226924112456294,1
2015-05-20,196.9331817626953,197.3990533812929,194.5171525712649,195.10221141469,8708891,189.4951934814453,186.62816528320312,190.55821134241515,68.41601896094923,191.74767974770973,189.92346579587607,1.8242139518336558,1.267879395283995,189.4951934814453,3.6798110000470894,196.8548154815395,182.13557148135112,0.014851292848569564,0.016578802653696295,-0.025911861209790943,0
2015-05-21,194.31130981445312,198.3524655180063,193.7370993195459,197.45322393762729,10759523,189.79796752929687,186.72702056884765,190.91567863219944,61.97727028492872,192.14208443309076,190.24872591643904,1.8933585166517162,1.3929752196547471,189.79796752929687,3.8189601802338413,197.43588788976456,182.16004716882918,-0.013313510322509048,0.016949902937024103,-0.023362257120209784,0
2015-05-22,195.8497772216797,196.22897776723445,194.36549116802365,194.36549116802365,8349048,190.20655364990233,186.92212524414063,191.38562768232813,57.17042895022968,192.71249878135148,190.6638959180555,2.048602863295997,1.524100748464512,190.20655364990233,4.012455597790448,198.23146484548323,182.18164245432143,0.007917539173070365,0.01696455035294027,-0.02970640685221304,0
2015-05-25,193.8237762451172,196.74901270889325,193.35790460987272,195.01553282022468,6617337,190.49404678344726,187.12164733886718,191.61784790982878,53.833817314444,192.883464563545,190.89810597964276,1.98535858390224,1.6163523155979365,190.49404678344726,4.057347449120272,198.6087416816878,182.37935188520672,-0.010344668272301849,0.017197699062603388,0.008664008121277655,1
2015-05-26,191.6786193847656,194.148818239664,191.26691716487085,193.9321260091808,9510249,190.7127998352051,187.29196166992188,191.6236360212023,54.40829456659932,192.69810374980366,190.95595491511475,1.7421488346889191,1.641511619426143,190.7127998352051,3.9937203074132075,198.70024045003152,182.72535922037866,-0.011067563030238037,0.01738980198536328,0.015882612831708887,1
2015-05-27,191.8302764892578,193.0437152627076,190.7251910534952,191.9819509117632,8078236,191.0471984863281,187.43171295166016,191.6433171482393,57.69759202813907,192.5645918532012,191.02075383510024,1.5438380181009563,1.621976899154888,191.0471984863281,3.776855494549716,198.60090947542756,183.49348749722867,0.000791205117080862,0.017127339807631287,0.012481676235577721,1
2015-05-28,189.77175903320312,193.76957872815927,188.94835475895533,191.94942800170307,26538868,191.44130325317383,187.58892669677735,191.4650646480658,45.19359540126732,192.1349252372854,190.92819025639238,1.2067349808930032,1.5389285154813646,191.44130325317383,3.1261885498100215,197.69368035279388,185.18892615355378,-0.010730930975694886,0.016782756833494627,0.04213298799490106,2
2015-05-29,190.0317840576172,192.0794463634778,189.1867120231624,190.6601639082406,29277517,191.7162712097168,187.78557891845702,191.32855558869625,43.21030389169786,191.81136503781389,190.86175959819292,0.9496054396209672,1.4210639002852756,191.7162712097168,2.699220542667619,197.11471229505204,186.31783012438157,0.00137019873630706,0.016532356592180067,0.03506276696909083,2
2015-06-01,195.5030670166016,196.07729197792483,190.24848698121733,190.6818569418261,19594976,191.95879974365235,188.02853057861327,191.72614430131168,62.195552713997664,192.37931921510796,191.20570492154823,1.173614293559723,1.3715739789321002,191.95879974365235,2.814079665678079,197.5869590750085,186.3306404122962,0.028791409742938256,0.016116504901204413,-0.018620191595871916,1
2015-06-02,194.7229766845703,199.08914821729235,193.1628537932885,196.26143180504812,20178960,192.14948425292968,188.20537963867187,192.0115674285787,55.4307919203885,192.73988191706627,191.4663451530431,1.273536764023163,1.3519665359477564,192.14948425292968,2.867915320259101,197.88531489344788,186.41365361241148,-0.003990169279365019,0.016161201124061858,-0.01663591629892258,1
2015-06-03,194.22463989257807,197.2798829353339,192.52367617228165,194.7988503909652,15546279,192.44257659912108,188.42575805664063,192.2223432630397,57.553125304225304,192.9683062286829,191.67073704120673,1.2975691874761708,1.3410870662523044,192.44257659912108,2.757983674034022,197.95854394718913,186.92660925105304,-0.002559208987440109,0.01583022956201302,0.010542784160463725,1
2015-06-04,197.7674102783203,198.52579681682707,193.40122372899853,195.9255916692109,15931395,193.01445083618165,188.7257650756836,192.75046081657538,64.6502795966851,193.7066299496638,192.12249341638739,1.5841365332764212,1.3896969596611837,193.01445083618165,2.6053745343796018,198.22519990494087,187.80370176742244,0.018240581564222147,0.015959665266465348,-0.038950349455303734,0
2015-06-05,196.69482421875,198.68831721894924,195.97975877137048,197.16069580887057,13066337,193.21000747680665,189.0563198852539,193.12612472812168,56.772557054241894,194.1663521559913,192.46128940687979,1.7050627491115051,1.4527701175554582,193.21000747680665,2.7309011733188147,198.67180982344428,187.74820513016903,-0.0054234722397429325,0.014212057829146477,-0.019719109874860474,1
2015-06-08,191.86276245117188,197.18235980003936,191.353555324246,196.4889621392459,10846953,193.09624786376952,189.26455535888672,193.0058015397005,46.33792989989338,193.81195373263552,192.41694137236487,1.3950123602706412,1.4412185660978778,193.09624786376952,2.7375917311911144,198.57143132615175,187.6210644013873,-0.02456628834424357,0.015237524250829138,0.018408741014535046,1
2015-06-09,191.48358154296875,192.9895207266513,190.10763453551544,191.45106541832607,9153355,193.25876083374024,189.47825988769532,192.8608249672485,40.0474851334441,193.45374262034966,192.3477852634495,1.1059573569001486,1.3741663242554676,193.25876083374024,2.521676531290653,198.30211389632154,188.21540777115894,-0.001976313190526602,0.013527989261578114,0.02291500850899819,1
2015-06-10,196.27230834960932,197.1607160745957,191.7652808626073,191.9819586177408,13509379,193.4830291748047,189.8545034790039,193.1857347150453,53.31867956809324,193.88736812349234,192.6385620930225,1.2488060304698365,1.3490942654974845,193.4830291748047,2.5826087262719013,198.6482466273485,188.3178117222609,0.0250085504357771,0.014016349999694668,0.028041494835302716,1
2015-06-11,190.06430053710932,197.07402780771488,189.3058995312586,196.31562680186408,14676438,193.47165451049804,190.1819107055664,192.88844983186564,41.54526093448929,193.2992038721644,192.44783267795822,0.8513711942061946,1.249549651236505,193.47165451049804,2.5978596817651125,198.66737387402827,188.2759351469678,-0.031629565396673276,0.015733824288588966,0.11605762145860998,2
2015-06-12,192.8161773681641,193.4337233721953,190.3026433409348,190.46516610528792,21543824,193.6439178466797,190.5684213256836,192.88156662617388,48.55811262217977,193.22489210154112,192.47512321626692,0.749768885274193,1.1495934980418563,193.6439178466797,2.4197507536573992,198.4834193539945,188.8044163393649,0.014478662343628601,0.0160079487417668,0.12002024943652834,2
2015-06-15,195.39471435546875,196.0989459159432,192.8486786729517,193.9104284925148,12858570,193.7544258117676,190.94123596191406,193.1209176127593,55.25263041284,193.5587109127915,192.6914313997331,0.8672795130584063,1.0931307010441782,193.7544258117676,2.4479713891447403,198.65036859005707,188.8584830334781,0.013373032400601836,0.01565024861720965,0.09975066745341876,2
2015-06-16,195.87142944335932,196.0989555384121,193.54208584379185,194.7988456845262,13929305,193.84543380737304,191.28057373046875,193.38287466916094,55.66008176309531,193.9145137663121,192.92702934188958,0.9874844244225187,1.0720014457195506,193.84543380737304,2.493007627624116,198.83144906262126,188.85941855212482,0.002439754265938454,0.01563076497801595,0.10072464501976008,2
2015-06-17,201.7760772705078,204.1921065007052,193.71543355451,196.10979500974904,26232634,194.08757858276368,191.78679412841797,194.18223709547482,65.17810733948832,195.1239850823124,193.58262395861306,1.541361123699346,1.165873381316561,194.08757858276368,2.9936326292143285,200.07484384119235,188.10031332433502,0.03014552884986199,0.016702911643328853,0.06411061982605815,2
2015-06-18,212.12271118164065,212.7835927265047,202.0577412744451,202.06857516100897,49366799,194.97814865112304,192.46485290527343,195.89087262297724,72.25496647306197,197.73917372699762,194.95617634010594,2.7829973868916795,1.4892981824344822,194.97814865112304,5.024301686577361,205.02675202427776,184.92954527796832,0.0512778028550025,0.01969533085965988,0.02615059164817124,1
2015-06-19,215.95802307128903,218.07068881234696,212.8919463822164,212.8919463822164,45710935,195.98356094360352,193.07817138671874,197.8020489839991,71.30925098192336,200.54207363883333,196.51209166448814,4.029981974345191,1.9974349408202656,195.98356094360352,6.87790841095666,209.73937776551685,182.2277441216902,0.01808062827541468,0.01991591966554731,0.004063795549008153,1
2015-06-22,214.88546752929688,218.56909070062144,213.75869978387632,216.0230546982476,19394187,197.0366455078125,193.54507049560547,199.42905599601562,70.87735284469522,202.74874963045116,197.8732630856904,4.875486544760747,2.5730452616116626,197.0366455078125,8.04344950458587,213.12354451698423,180.94974649864076,-0.004966500094502613,0.019732073927965922,-0.0008571489030467783,1
2015-06-23,215.6005096435547,217.26897171965564,214.7337697106197,215.09130246423751,16007498,198.23274002075195,193.98668212890624,200.969207088249,72.03486469706908,204.72594348504222,199.18655381499738,5.539389670044841,3.1663141433010193,198.23274002075195,8.934086955266544,216.10091393128505,180.36456611021885,0.0033275498919456137,0.019360577582125834,0.005125624619813696,1
2015-06-24,214.71206665039065,218.08150637598823,213.7911574310453,215.6004742124273,18603004,199.3768295288086,194.33284759521484,202.27806058218187,68.47822865429458,206.2622701300869,200.3367226482008,5.925547481886099,3.71816081102006,199.3768295288086,9.517126212660077,218.41108195412875,180.34257710348845,-0.004120783362863367,0.019462011353871194,0.014885686326207015,1
2015-06-25,217.6698455810547,218.6340905265585,213.4336797251095,213.86704970264185,27175118,200.77173385620117,194.73324676513673,203.74395472343375,71.97003573205026,208.01728174200895,201.6207929379318,6.396488804077137,4.2538264096330485,200.77173385620117,10.064005771003282,220.89974539820773,180.6437223141946,0.01377555987796475,0.019133243718911095,0.006271410917090492,1
2015-06-26,216.83563232421875,219.73918672562928,215.68719676520973,216.6622756460732,20966796,202.11192626953124,195.09684661865234,204.99078874607645,78.54846787457252,209.37395106501822,202.74792800995442,6.626023055063797,4.728265738720312,202.11192626953124,10.339449311500568,222.79082489253238,181.4330276465301,-0.003832470476602179,0.01924959871181286,0.0064952493008709755,1
2015-06-29,214.70127868652344,215.35134090067027,210.6167871620475,214.06206482493343,20168946,203.07183685302735,195.42417907714844,205.91560240168687,75.5179664215973,210.19353993122965,203.63344136222628,6.560098569003372,5.094632304777612,203.07183685302735,10.581926588900611,224.23569003082858,181.90798367522612,-0.009843186817671934,0.018860499301697604,0.02492803644007413,1
2015-06-30,216.70559692382807,217.3014752085528,214.08372379235777,214.4954259871854,23184864,204.17096786499025,195.96792388916015,206.94322604465253,73.92184181589337,211.1953948545792,204.60183015672155,6.5935646978576585,5.394418783394071,204.17096786499025,10.808331105049692,225.78763007508962,182.55430565489087,0.0093353809980381,0.01876646277417735,0.003149763646264958,1
2015-07-01,217.908203125,218.94828527358297,216.90062263953087,216.90062263953087,14824266,205.35514602661132,196.57509552001954,207.98751428090208,86.92528162554385,212.2281345897211,205.5875637335016,6.640570856219483,5.643649197959453,205.35514602661132,10.957614603880161,227.27037523437164,183.439916818851,0.0055494930368349404,0.018669885807287505,-0.008999195565076556,1
2015-07-02,219.03494262695312,220.9634323752079,218.22237217117024,218.634074342574,15931202,206.41852264404298,197.19067779541015,209.03965460257874,86.33632785673255,213.27533582727455,206.5837372887388,6.691598538535743,5.853239066074912,206.41852264404298,11.211518379179763,228.8415594024025,183.99548588568345,0.0051707071408724214,0.01844381190824839,-0.023198227977869745,0
2015-07-03,218.24403381347656,219.67415025395047,217.34479228676173,218.79657650067608,13831096,207.4959831237793,197.80199737548827,209.91626537939467,83.31749911049212,214.03975090272723,207.44752029427136,6.592230608455878,6.001037374551219,207.4959831237793,11.263211481380022,230.02240608653935,184.96956016101925,-0.0036108796340481586,0.01839283064947625,-0.005361452315662318,1
2015-07-06,220.0533599853516,220.7792448905271,215.64383772501824,215.83886215863217,12237733,208.90551300048827,198.44158630371095,210.88170618234093,83.94157235194821,214.96492153149137,208.38134359197775,6.583577939513617,6.11754548754377,208.90551300048827,10.96380014840694,230.83311329730213,186.9779127036744,0.008290380911037287,0.01699216947607027,-0.00841907560123989,1
2015-07-07,217.3881683349609,220.28088875806583,216.68393668486337,219.06746437113128,11294999,210.20074234008788,199.04327850341798,211.50137111523682,74.10506621746813,215.33772873225294,209.04855376560897,6.289174966643969,6.151871383363827,210.20074234008788,10.307822081363177,230.81638650281423,189.58509817736154,-0.012111569896356533,0.017420135672115717,-0.005432466672576686,1
2015-07-08,215.9472045898437,218.56907765168825,214.8746208129287,215.78468181507515,15190654,211.18448715209962,199.6593765258789,211.92478498363246,58.14493074176741,215.43149424885385,209.55959186630028,5.871902382553571,6.095877583201753,211.18448715209962,9.836661294461795,230.8578097410232,191.51116456317604,-0.006628528848437232,0.017084842207665808,0.014599589212112019,1
2015-07-09,213.95372009277344,216.9006243586044,213.0328107016425,215.8171921861465,16245867,212.37895812988282,200.3006576538086,212.11801737632402,45.36811353321221,215.20414437858818,209.88509872769154,5.319045650896641,5.940511196740681,212.37895812988282,8.496158119717785,229.3712743693184,195.38664189044724,-0.009231351250212017,0.015191799432431477,0.03676316467559393,2
